order_date,order_id,pizza_id,quantity,order_time,unit_price,total_price,pizza_size,pizza_category,Mes,Day,week,DayNumber
2015-12-20,20874,ital_supr_m,1,20:19:45,16.5,16.5,M,Pepperoni ,12,Sunday,51,6
2015-12-20,20874,ital_veggie_s,1,20:19:45,12.75,12.75,S,Vegetariana,12,Sunday,51,6
2015-12-20,20874,thai_ckn_l,1,20:19:45,20.75,20.75,L,Hawaiana,12,Sunday,51,6
2015-12-20,20875,hawaiian_m,1,20:34:07,14.0,14.0,M,Napolitana,12,Sunday,51,6
2015-12-20,20875,prsc_argla_s,1,20:34:07,12.5,12.5,S,Pepperoni ,12,Sunday,51,6
2015-12-20,20875,spinach_fet_m,1,20:34:07,16.0,16.0,M,Vegetariana,12,Sunday,51,6
2015-12-20,20876,spinach_supr_m,1,20:39:10,16.5,16.5,M,Pepperoni ,12,Sunday,51,6
2015-12-20,20877,bbq_ckn_m,1,20:40:06,16.75,16.75,M,Hawaiana,12,Sunday,51,6
2015-12-20,20877,classic_dlx_l,1,20:40:06,20.5,20.5,L,Napolitana,12,Sunday,51,6
2015-12-20,20878,big_meat_s,1,20:55:11,12.0,12.0,S,Napolitana,12,Sunday,51,6
2015-12-20,20879,ckn_pesto_l,1,22:00:53,20.75,20.75,L,Hawaiana,12,Sunday,51,6
2015-12-20,20880,ckn_pesto_l,1,22:16:54,20.75,20.75,L,Hawaiana,12,Sunday,51,6
2015-12-20,20881,cali_ckn_m,1,22:25:20,16.75,16.75,M,Hawaiana,12,Sunday,51,6
2015-12-21,20882,peppr_salami_m,1,11:20:26,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20883,big_meat_s,1,11:23:36,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20883,calabrese_m,1,11:23:36,16.25,16.25,M,Pepperoni ,12,Monday,52,0
2015-12-21,20884,four_cheese_l,1,11:27:01,17.95,17.95,L,Vegetariana,12,Monday,52,0
2015-12-21,20884,four_cheese_m,1,11:27:01,14.75,14.75,M,Vegetariana,12,Monday,52,0
2015-12-21,20884,ital_supr_m,1,11:27:01,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20884,spinach_fet_l,1,11:27:01,20.25,20.25,L,Vegetariana,12,Monday,52,0
2015-12-21,20885,big_meat_s,1,11:57:49,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20885,brie_carre_s,1,11:57:49,23.65,23.65,S,Pepperoni ,12,Monday,52,0
2015-12-21,20885,cali_ckn_l,1,11:57:49,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20885,cali_ckn_m,2,11:57:49,16.75,33.5,M,Hawaiana,12,Monday,52,0
2015-12-21,20885,ital_cpcllo_l,2,11:57:49,20.5,41.0,L,Napolitana,12,Monday,52,0
2015-12-21,20885,ital_cpcllo_m,1,11:57:49,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20885,mediterraneo_s,1,11:57:49,12.0,12.0,S,Vegetariana,12,Monday,52,0
2015-12-21,20885,pep_msh_pep_s,1,11:57:49,11.0,11.0,S,Napolitana,12,Monday,52,0
2015-12-21,20885,pepperoni_m,1,11:57:49,12.5,12.5,M,Napolitana,12,Monday,52,0
2015-12-21,20885,sicilian_l,1,11:57:49,20.25,20.25,L,Pepperoni ,12,Monday,52,0
2015-12-21,20885,sicilian_s,1,11:57:49,12.25,12.25,S,Pepperoni ,12,Monday,52,0
2015-12-21,20885,thai_ckn_l,1,11:57:49,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20885,the_greek_l,1,11:57:49,20.5,20.5,L,Napolitana,12,Monday,52,0
2015-12-21,20886,veggie_veg_m,1,12:04:33,16.0,16.0,M,Vegetariana,12,Monday,52,0
2015-12-21,20887,calabrese_m,1,12:18:35,16.25,16.25,M,Pepperoni ,12,Monday,52,0
2015-12-21,20887,ckn_alfredo_m,1,12:18:35,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20887,green_garden_s,1,12:18:35,12.0,12.0,S,Vegetariana,12,Monday,52,0
2015-12-21,20887,ital_veggie_s,1,12:18:35,12.75,12.75,S,Vegetariana,12,Monday,52,0
2015-12-21,20887,peppr_salami_l,1,12:18:35,20.75,20.75,L,Pepperoni ,12,Monday,52,0
2015-12-21,20887,southw_ckn_l,1,12:18:35,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20887,southw_ckn_s,1,12:18:35,12.75,12.75,S,Hawaiana,12,Monday,52,0
2015-12-21,20887,thai_ckn_l,1,12:18:35,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20888,big_meat_s,1,12:20:07,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20889,four_cheese_l,1,12:29:14,17.95,17.95,L,Vegetariana,12,Monday,52,0
2015-12-21,20889,pep_msh_pep_m,1,12:29:14,14.5,14.5,M,Napolitana,12,Monday,52,0
2015-12-21,20889,sicilian_m,1,12:29:14,16.25,16.25,M,Pepperoni ,12,Monday,52,0
2015-12-21,20890,calabrese_m,1,12:44:16,16.25,16.25,M,Pepperoni ,12,Monday,52,0
2015-12-21,20890,southw_ckn_l,1,12:44:16,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20890,the_greek_m,1,12:44:16,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20891,bbq_ckn_s,1,12:45:45,12.75,12.75,S,Hawaiana,12,Monday,52,0
2015-12-21,20892,ital_supr_m,1,12:56:01,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20893,classic_dlx_m,1,13:03:33,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20893,pepperoni_l,1,13:03:33,15.25,15.25,L,Napolitana,12,Monday,52,0
2015-12-21,20893,soppressata_s,1,13:03:33,12.5,12.5,S,Pepperoni ,12,Monday,52,0
2015-12-21,20893,spicy_ital_l,1,13:03:33,20.75,20.75,L,Pepperoni ,12,Monday,52,0
2015-12-21,20894,thai_ckn_l,1,13:07:22,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20894,thai_ckn_s,1,13:07:22,12.75,12.75,S,Hawaiana,12,Monday,52,0
2015-12-21,20895,calabrese_m,1,13:14:37,16.25,16.25,M,Pepperoni ,12,Monday,52,0
2015-12-21,20896,ital_supr_m,1,13:33:49,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20896,mediterraneo_m,1,13:33:49,16.0,16.0,M,Vegetariana,12,Monday,52,0
2015-12-21,20897,hawaiian_m,1,13:46:40,14.0,14.0,M,Napolitana,12,Monday,52,0
2015-12-21,20898,bbq_ckn_l,1,14:05:28,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20898,big_meat_s,1,14:05:28,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20898,classic_dlx_m,1,14:05:28,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20898,ital_cpcllo_l,1,14:05:28,20.5,20.5,L,Napolitana,12,Monday,52,0
2015-12-21,20898,peppr_salami_m,1,14:05:28,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20899,veggie_veg_m,1,14:26:19,16.0,16.0,M,Vegetariana,12,Monday,52,0
2015-12-21,20900,big_meat_s,1,14:28:03,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20901,ital_veggie_s,1,14:42:43,12.75,12.75,S,Vegetariana,12,Monday,52,0
2015-12-21,20901,mexicana_m,1,14:42:43,16.0,16.0,M,Vegetariana,12,Monday,52,0
2015-12-21,20901,napolitana_s,1,14:42:43,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20901,peppr_salami_s,1,14:42:43,12.5,12.5,S,Pepperoni ,12,Monday,52,0
2015-12-21,20902,classic_dlx_m,1,14:45:52,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20902,napolitana_m,1,14:45:52,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20903,pep_msh_pep_l,1,14:56:38,17.5,17.5,L,Napolitana,12,Monday,52,0
2015-12-21,20903,pepperoni_m,1,14:56:38,12.5,12.5,M,Napolitana,12,Monday,52,0
2015-12-21,20903,prsc_argla_m,1,14:56:38,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20903,spin_pesto_s,1,14:56:38,12.5,12.5,S,Vegetariana,12,Monday,52,0
2015-12-21,20904,prsc_argla_m,1,14:58:50,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20904,thai_ckn_m,1,14:58:50,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20905,bbq_ckn_m,1,15:13:37,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20905,ital_cpcllo_s,1,15:13:37,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20905,thai_ckn_l,1,15:13:37,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20905,thai_ckn_s,1,15:13:37,12.75,12.75,S,Hawaiana,12,Monday,52,0
2015-12-21,20906,ckn_alfredo_m,1,15:28:45,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20907,cali_ckn_m,1,15:39:31,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20907,classic_dlx_l,1,15:39:31,20.5,20.5,L,Napolitana,12,Monday,52,0
2015-12-21,20907,classic_dlx_m,1,15:39:31,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20907,hawaiian_s,1,15:39:31,10.5,10.5,S,Napolitana,12,Monday,52,0
2015-12-21,20908,ital_supr_l,1,15:59:31,20.75,20.75,L,Pepperoni ,12,Monday,52,0
2015-12-21,20909,five_cheese_l,1,16:06:43,18.5,18.5,L,Vegetariana,12,Monday,52,0
2015-12-21,20909,napolitana_s,1,16:06:43,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20910,sicilian_m,1,16:07:49,16.25,16.25,M,Pepperoni ,12,Monday,52,0
2015-12-21,20911,ckn_alfredo_m,1,16:32:27,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20912,four_cheese_l,1,16:53:29,17.95,17.95,L,Vegetariana,12,Monday,52,0
2015-12-21,20912,ital_veggie_l,1,16:53:29,21.0,21.0,L,Vegetariana,12,Monday,52,0
2015-12-21,20913,big_meat_s,1,16:58:56,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20913,hawaiian_m,1,16:58:56,14.0,14.0,M,Napolitana,12,Monday,52,0
2015-12-21,20914,sicilian_s,1,16:59:42,12.25,12.25,S,Pepperoni ,12,Monday,52,0
2015-12-21,20915,bbq_ckn_l,1,17:09:32,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20915,soppressata_s,1,17:09:32,12.5,12.5,S,Pepperoni ,12,Monday,52,0
2015-12-21,20916,southw_ckn_l,1,17:17:50,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20917,classic_dlx_s,1,17:18:00,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20917,pepperoni_s,1,17:18:00,9.75,9.75,S,Napolitana,12,Monday,52,0
2015-12-21,20918,mexicana_l,1,17:19:56,20.25,20.25,L,Vegetariana,12,Monday,52,0
2015-12-21,20918,pepperoni_s,1,17:19:56,9.75,9.75,S,Napolitana,12,Monday,52,0
2015-12-21,20918,southw_ckn_m,1,17:19:56,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20918,spicy_ital_l,1,17:19:56,20.75,20.75,L,Pepperoni ,12,Monday,52,0
2015-12-21,20919,cali_ckn_m,1,17:46:44,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20919,ital_cpcllo_l,1,17:46:44,20.5,20.5,L,Napolitana,12,Monday,52,0
2015-12-21,20919,southw_ckn_l,1,17:46:44,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20920,hawaiian_l,1,17:56:50,16.5,16.5,L,Napolitana,12,Monday,52,0
2015-12-21,20920,hawaiian_m,1,17:56:50,14.0,14.0,M,Napolitana,12,Monday,52,0
2015-12-21,20921,four_cheese_l,1,18:01:50,17.95,17.95,L,Vegetariana,12,Monday,52,0
2015-12-21,20921,spinach_fet_m,1,18:01:50,16.0,16.0,M,Vegetariana,12,Monday,52,0
2015-12-21,20922,classic_dlx_m,1,18:12:10,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20922,spinach_fet_s,1,18:12:10,12.0,12.0,S,Vegetariana,12,Monday,52,0
2015-12-21,20923,bbq_ckn_m,1,18:19:40,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20923,mediterraneo_s,1,18:19:40,12.0,12.0,S,Vegetariana,12,Monday,52,0
2015-12-21,20924,big_meat_s,1,18:39:44,12.0,12.0,S,Napolitana,12,Monday,52,0
2015-12-21,20924,cali_ckn_m,1,18:39:44,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20925,bbq_ckn_l,1,18:51:54,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20925,hawaiian_l,1,18:51:54,16.5,16.5,L,Napolitana,12,Monday,52,0
2015-12-21,20925,prsc_argla_m,1,18:51:54,16.5,16.5,M,Pepperoni ,12,Monday,52,0
2015-12-21,20926,the_greek_m,1,19:02:03,16.0,16.0,M,Napolitana,12,Monday,52,0
2015-12-21,20927,hawaiian_l,1,19:07:55,16.5,16.5,L,Napolitana,12,Monday,52,0
2015-12-21,20927,pepperoni_s,1,19:07:55,9.75,9.75,S,Napolitana,12,Monday,52,0
2015-12-21,20928,mediterraneo_s,1,19:14:05,12.0,12.0,S,Vegetariana,12,Monday,52,0
2015-12-21,20929,ckn_pesto_l,1,19:19:18,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20929,green_garden_s,1,19:19:18,12.0,12.0,S,Vegetariana,12,Monday,52,0
2015-12-21,20930,mexicana_s,1,19:55:57,12.0,12.0,S,Vegetariana,12,Monday,52,0
2015-12-21,20931,hawaiian_s,1,20:37:14,10.5,10.5,S,Napolitana,12,Monday,52,0
2015-12-21,20932,pep_msh_pep_l,1,20:44:30,17.5,17.5,L,Napolitana,12,Monday,52,0
2015-12-21,20932,the_greek_l,1,20:44:30,20.5,20.5,L,Napolitana,12,Monday,52,0
2015-12-21,20933,classic_dlx_l,1,21:56:53,20.5,20.5,L,Napolitana,12,Monday,52,0
2015-12-21,20933,spin_pesto_m,1,21:56:53,16.5,16.5,M,Vegetariana,12,Monday,52,0
2015-12-21,20934,ckn_alfredo_m,1,22:07:07,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20934,spinach_supr_l,1,22:07:07,20.75,20.75,L,Pepperoni ,12,Monday,52,0
2015-12-21,20934,thai_ckn_m,1,22:07:07,16.75,16.75,M,Hawaiana,12,Monday,52,0
2015-12-21,20935,bbq_ckn_l,1,22:16:13,20.75,20.75,L,Hawaiana,12,Monday,52,0
2015-12-21,20936,calabrese_l,1,22:25:40,20.25,20.25,L,Pepperoni ,12,Monday,52,0
2015-12-22,20937,thai_ckn_l,1,11:19:09,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20938,ckn_pesto_m,1,11:28:56,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20939,big_meat_s,1,11:30:48,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20939,spicy_ital_m,1,11:30:48,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20940,four_cheese_m,1,11:38:50,14.75,14.75,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20941,ckn_pesto_s,1,11:52:06,12.75,12.75,S,Hawaiana,12,Tuesday,52,1
2015-12-22,20941,five_cheese_l,1,11:52:06,18.5,18.5,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20941,spinach_fet_l,1,11:52:06,20.25,20.25,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20942,southw_ckn_l,1,11:54:20,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20943,calabrese_m,1,12:02:40,16.25,16.25,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20944,cali_ckn_m,1,12:07:18,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20945,thai_ckn_l,1,12:08:54,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20946,ckn_alfredo_m,1,12:22:23,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20946,ital_veggie_m,1,12:22:23,16.75,16.75,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20946,spin_pesto_m,1,12:22:23,16.5,16.5,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20946,the_greek_s,1,12:22:23,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20947,green_garden_m,1,12:35:13,16.0,16.0,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20947,peppr_salami_s,1,12:35:13,12.5,12.5,S,Pepperoni ,12,Tuesday,52,1
2015-12-22,20947,sicilian_s,1,12:35:13,12.25,12.25,S,Pepperoni ,12,Tuesday,52,1
2015-12-22,20948,prsc_argla_l,1,12:39:25,20.75,20.75,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20949,hawaiian_s,1,12:42:58,10.5,10.5,S,Napolitana,12,Tuesday,52,1
2015-12-22,20950,ital_supr_m,1,12:43:49,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20951,bbq_ckn_s,1,12:46:28,12.75,12.75,S,Hawaiana,12,Tuesday,52,1
2015-12-22,20951,four_cheese_l,1,12:46:28,17.95,17.95,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20951,green_garden_l,2,12:46:28,20.25,40.5,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20951,ital_cpcllo_m,1,12:46:28,16.0,16.0,M,Napolitana,12,Tuesday,52,1
2015-12-22,20952,five_cheese_l,1,12:54:14,18.5,18.5,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20953,ckn_alfredo_l,1,13:13:31,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20953,spicy_ital_l,1,13:13:31,20.75,20.75,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20954,napolitana_m,1,13:16:21,16.0,16.0,M,Napolitana,12,Tuesday,52,1
2015-12-22,20955,bbq_ckn_l,1,13:17:55,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20956,big_meat_s,1,13:39:03,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20957,classic_dlx_l,1,13:42:56,20.5,20.5,L,Napolitana,12,Tuesday,52,1
2015-12-22,20957,sicilian_l,1,13:42:56,20.25,20.25,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20957,thai_ckn_l,1,13:42:56,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20958,four_cheese_l,1,13:46:30,17.95,17.95,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20959,pepperoni_l,1,13:50:58,15.25,15.25,L,Napolitana,12,Tuesday,52,1
2015-12-22,20960,big_meat_s,1,14:23:39,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20960,mexicana_l,1,14:23:39,20.25,20.25,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20961,mediterraneo_l,1,14:48:15,20.25,20.25,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20962,four_cheese_m,1,14:49:04,14.75,14.75,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20963,four_cheese_l,1,15:24:59,17.95,17.95,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20963,green_garden_m,1,15:24:59,16.0,16.0,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20963,prsc_argla_s,1,15:24:59,12.5,12.5,S,Pepperoni ,12,Tuesday,52,1
2015-12-22,20964,cali_ckn_l,1,15:26:57,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20964,classic_dlx_s,1,15:26:57,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20964,peppr_salami_m,1,15:26:57,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20964,sicilian_s,1,15:26:57,12.25,12.25,S,Pepperoni ,12,Tuesday,52,1
2015-12-22,20965,big_meat_s,1,15:32:02,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20966,pep_msh_pep_l,1,15:37:51,17.5,17.5,L,Napolitana,12,Tuesday,52,1
2015-12-22,20967,ckn_pesto_s,1,16:06:17,12.75,12.75,S,Hawaiana,12,Tuesday,52,1
2015-12-22,20967,hawaiian_s,1,16:06:17,10.5,10.5,S,Napolitana,12,Tuesday,52,1
2015-12-22,20968,southw_ckn_m,1,16:09:04,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20969,four_cheese_l,1,16:13:34,17.95,17.95,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20970,peppr_salami_l,1,16:14:42,20.75,20.75,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20970,the_greek_l,1,16:14:42,20.5,20.5,L,Napolitana,12,Tuesday,52,1
2015-12-22,20971,calabrese_l,1,16:34:38,20.25,20.25,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20971,spin_pesto_m,1,16:34:38,16.5,16.5,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20972,classic_dlx_m,2,16:39:25,16.0,32.0,M,Napolitana,12,Tuesday,52,1
2015-12-22,20972,spicy_ital_m,1,16:39:25,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20972,spicy_ital_s,1,16:39:25,12.5,12.5,S,Pepperoni ,12,Tuesday,52,1
2015-12-22,20973,five_cheese_l,1,16:40:09,18.5,18.5,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20973,spinach_fet_l,1,16:40:09,20.25,20.25,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20973,thai_ckn_l,1,16:40:09,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20974,mediterraneo_m,1,16:41:19,16.0,16.0,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20974,spicy_ital_l,1,16:41:19,20.75,20.75,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20975,ital_supr_m,1,16:50:19,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20975,thai_ckn_s,1,16:50:19,12.75,12.75,S,Hawaiana,12,Tuesday,52,1
2015-12-22,20976,big_meat_s,1,16:56:47,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20976,cali_ckn_m,1,16:56:47,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20976,southw_ckn_l,1,16:56:47,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20976,spicy_ital_l,1,16:56:47,20.75,20.75,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20977,veggie_veg_s,1,17:15:52,12.0,12.0,S,Vegetariana,12,Tuesday,52,1
2015-12-22,20978,cali_ckn_m,1,17:28:01,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20978,mediterraneo_l,1,17:28:01,20.25,20.25,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20978,soppressata_m,1,17:28:01,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20979,pepperoni_m,1,17:28:34,12.5,12.5,M,Napolitana,12,Tuesday,52,1
2015-12-22,20979,spicy_ital_s,1,17:28:34,12.5,12.5,S,Pepperoni ,12,Tuesday,52,1
2015-12-22,20980,four_cheese_l,1,17:35:43,17.95,17.95,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20981,cali_ckn_m,1,17:49:03,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20982,green_garden_m,1,18:39:44,16.0,16.0,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20982,spinach_supr_s,1,18:39:44,12.5,12.5,S,Pepperoni ,12,Tuesday,52,1
2015-12-22,20983,big_meat_s,1,18:44:54,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20984,big_meat_s,1,18:56:22,12.0,12.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20984,ital_veggie_l,1,18:56:22,21.0,21.0,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20984,peppr_salami_l,1,18:56:22,20.75,20.75,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20985,cali_ckn_s,1,19:09:44,12.75,12.75,S,Hawaiana,12,Tuesday,52,1
2015-12-22,20985,four_cheese_l,1,19:09:44,17.95,17.95,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20985,mexicana_m,1,19:09:44,16.0,16.0,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20985,southw_ckn_l,1,19:09:44,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20986,hawaiian_l,1,19:42:04,16.5,16.5,L,Napolitana,12,Tuesday,52,1
2015-12-22,20987,spin_pesto_s,1,20:04:10,12.5,12.5,S,Vegetariana,12,Tuesday,52,1
2015-12-22,20987,spinach_fet_l,1,20:04:10,20.25,20.25,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20988,big_meat_s,2,20:06:25,12.0,24.0,S,Napolitana,12,Tuesday,52,1
2015-12-22,20989,bbq_ckn_s,1,20:10:15,12.75,12.75,S,Hawaiana,12,Tuesday,52,1
2015-12-22,20989,prsc_argla_m,1,20:10:15,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20989,thai_ckn_s,1,20:10:15,12.75,12.75,S,Hawaiana,12,Tuesday,52,1
2015-12-22,20990,ckn_alfredo_m,1,20:24:23,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20990,pepperoni_m,1,20:24:23,12.5,12.5,M,Napolitana,12,Tuesday,52,1
2015-12-22,20991,calabrese_l,1,20:56:37,20.25,20.25,L,Pepperoni ,12,Tuesday,52,1
2015-12-22,20991,classic_dlx_m,1,20:56:37,16.0,16.0,M,Napolitana,12,Tuesday,52,1
2015-12-22,20991,ital_veggie_s,1,20:56:37,12.75,12.75,S,Vegetariana,12,Tuesday,52,1
2015-12-22,20991,thai_ckn_l,1,20:56:37,20.75,20.75,L,Hawaiana,12,Tuesday,52,1
2015-12-22,20992,ckn_alfredo_m,1,21:09:43,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20992,hawaiian_m,1,21:09:43,14.0,14.0,M,Napolitana,12,Tuesday,52,1
2015-12-22,20992,mexicana_l,1,21:09:43,20.25,20.25,L,Vegetariana,12,Tuesday,52,1
2015-12-22,20992,veggie_veg_m,1,21:09:43,16.0,16.0,M,Vegetariana,12,Tuesday,52,1
2015-12-22,20993,bbq_ckn_m,1,21:49:24,16.75,16.75,M,Hawaiana,12,Tuesday,52,1
2015-12-22,20993,soppressata_m,1,21:49:24,16.5,16.5,M,Pepperoni ,12,Tuesday,52,1
2015-12-22,20994,hawaiian_l,1,22:02:42,16.5,16.5,L,Napolitana,12,Tuesday,52,1
2015-12-22,20994,ital_cpcllo_l,1,22:02:42,20.5,20.5,L,Napolitana,12,Tuesday,52,1
2015-12-23,20995,pepperoni_m,1,11:33:33,12.5,12.5,M,Napolitana,12,Wednesday,52,2
2015-12-23,20995,spicy_ital_l,1,11:33:33,20.75,20.75,L,Pepperoni ,12,Wednesday,52,2
2015-12-23,20995,veggie_veg_m,1,11:33:33,16.0,16.0,M,Vegetariana,12,Wednesday,52,2
2015-12-23,20996,sicilian_l,1,11:38:11,20.25,20.25,L,Pepperoni ,12,Wednesday,52,2
